id;long_deg;lat_deg;Time_s_AVG;Relevage;Actif/passif;traction;patinage
30584;4.392644444;50.54113333;35909.77521;30.8;1;1125;4.2
31052;4.393177778;50.54131944;36377.70745;30.8;1;1125;3.8
31164;4.389744444;50.54049722;36489.75663;30.8;1;1125;7.2
63100;4.387797222;50.53870833;115679.7834;30.8;1;1125;9.5
26288;4.39215;50.54070278;31614.00423;30.8;1;1150;4.3
29197;4.392244444;50.54095556;34522.83783;30.8;1;1150;6.4
24297;4.394436111;50.54107778;29623.09642;30.8;1;1170;2.8
25834;4.391352778;50.54045278;31159.97409;30.8;1;1170;4.5
26278;4.392455556;50.540775;31604.00538;30.8;1;1170;4.5
29132;4.394294444;50.54140278;34457.84257;30.8;1;1170;8.1
29892;4.389852778;50.54038333;35217.78721;30.8;1;1170;5.6
30097;4.393047222;50.54120833;35422.7777;30.8;1;1170;4.2
31088;4.392066667;50.54105556;36413.73962;30.8;1;1170;6.4
26484;4.388927778;50.53989722;31809.99143;30.8;1;1200;5.4
24313;4.393969444;50.54096389;29639.1311;30.8;1;1215;5.3
24344;4.392877778;50.54069722;29670.04969;30.8;1;1215;3.6
25788;4.392797222;50.54080556;31114.0298;30.8;1;1215;3.6
26325;4.391013889;50.54042222;31650.97349;30.8;1;1215;2.8
29223;4.391477778;50.54076111;34548.82662;30.8;1;1215;2.7
29381;4.388333333;50.53998889;34706.86289;30.8;1;1215;1.444444444
29767;4.389380556;50.54028889;35092.82406;30.8;1;1215;8.3
31095;4.391852778;50.54100556;36420.70727;30.8;1;1215;3
27834;4.391708333;50.54069444;33159.93696;30.8;1;1250;3.8
24352;4.392583333;50.54062222;29678.07043;30.8;1;1260;5.8
24540;4.387969444;50.53949722;29866.10295;30.8;1;1260;2.1
26216;4.394366667;50.54121944;31541.99913;30.8;1;1260;5.9
26316;4.391283333;50.54048889;31642.00085;30.8;1;1260;5.4
26321;4.391136111;50.54045278;31647.01234;30.8;1;1260;4.5
28440;4.388105556;50.53981944;33765.87748;30.8;1;1260;5.555555556
28474;4.389325;50.54012222;33799.84083;30.8;1;1260;7.1
28665;4.394177778;50.54134444;33990.86795;30.8;1;1260;5
28754;4.391427778;50.54071111;34079.88157;30.8;1;1260;7.2
29136;4.394172222;50.54137778;34461.84871;30.8;1;1260;3.6
29672;4.392238889;50.54097222;34997.81808;30.8;1;1260;6.6
29769;4.389319444;50.54027222;35094.83024;30.8;1;1260;7.7
29867;4.388927778;50.54016667;35192.81479;30.8;1;1260;4.5
31073;4.392513889;50.54116389;36398.70414;30.8;1;1260;5.6
31094;4.391883333;50.54101111;36419.70595;30.8;1;1260;5.4
31139;4.390494444;50.54068333;36464.7335;30.8;1;1260;4.7
62962;4.387663889;50.54031944;115541.8115;30.8;1;1260;7.3
62963;4.387663889;50.54030833;115542.813;30.8;1;1260;8.4
62974;4.387663889;50.54017222;115553.8009;30.8;1;1260;10.2
63070;4.387766667;50.53909167;115649.8153;30.8;1;1260;4
63186;4.387825;50.53769167;115765.7861;30.8;1;1300;0.4
26258;4.393072222;50.54091667;31584.00273;30.8;1;1305;2.6
26337;4.390647222;50.54033611;31662.99481;30.8;1;1305;9.4
26339;4.390588889;50.54032222;31664.99639;30.8;1;1305;9.6
27867;4.390672222;50.54044444;33192.93629;30.8;1;1305;5
28668;4.394086111;50.54132778;33993.87294;30.8;1;1305;7.1
29131;4.394322222;50.54140833;34456.84033;30.8;1;1305;8.4
29379;4.388258333;50.53996944;34704.85729;30.8;1;1305;4.272727273
29721;4.390752778;50.54062222;35046.82204;30.8;1;1305;7
29864;4.388813889;50.54013889;35189.80833;30.8;1;1305;3.2
31074;4.392483333;50.54115556;36399.70596;30.8;1;1305;5.8
31505;4.394444444;50.54163333;36830.73234;30.8;1;1305;7.2
29611;4.394122222;50.54141111;34936.84476;30.8;1;1309.090909;3.6
24317;4.393838889;50.54093056;29643.0443;30.8;1;1350;5.5
24324;4.393605556;50.540875;29650.0852;30.8;1;1350;5
24326;4.393530556;50.54085556;29652.08677;30.8;1;1350;7.444444444
28676;4.393841667;50.54127778;34001.89499;30.8;1;1350;6.9
28747;4.391644444;50.54076111;34072.91793;30.8;1;1350;6.2
28774;4.390822222;50.54056944;34099.87644;30.8;1;1350;7.1
29130;4.39435;50.54141389;34455.83899;30.8;1;1350;5.8
29150;4.393733333;50.54128889;34475.83306;30.8;1;1350;3
29623;4.393747222;50.54133056;34948.84708;30.8;1;1350;6.1
29688;4.391741667;50.54086111;35013.85056;30.8;1;1350;5.6
30114;4.392522222;50.54108889;35439.76378;30.8;1;1350;4.2
30551;4.393655556;50.54138056;35876.78945;30.8;1;1350;2.1
30595;4.392305556;50.54105556;35920.7536;30.8;1;1350;5.6
30605;4.391997222;50.54098056;35930.78373;30.8;1;1350;4.8
31163;4.389775;50.54050278;36488.75427;30.8;1;1350;7.2
31165;4.389716667;50.54048889;36490.75724;30.8;1;1350;7.5
31166;4.389686111;50.54048056;36491.75899;30.8;1;1350;8.3
63000;4.387672222;50.53985556;115579.8034;30.8;1;1350;16.7
63068;4.387761111;50.53911667;115647.8092;30.8;1;1350;7.7
25827;4.391572222;50.54050556;31153.01123;30.8;1;1395;2.9
27828;4.391897222;50.54073889;33153.94937;30.8;1;1395;4.2
28446;4.388319444;50.539875;33771.86635;30.8;1;1395;7.4
29140;4.394047222;50.54135556;34465.90348;30.8;1;1395;4.5
29786;4.388794444;50.54013889;35111.81934;30.8;1;1395;5.4
29859;4.388625;50.54009444;35184.79198;30.8;1;1395;4.7
30074;4.393758333;50.54138611;35399.77666;30.8;1;1395;4.3
63067;4.387761111;50.53913056;115646.8067;30.8;1;1395;7.5
25833;4.391386111;50.54046111;31158.99649;30.8;1;1400;5.9
26234;4.393811111;50.54109722;31560.01189;30.8;1;1400;7.1
26491;4.389152778;50.53994167;31816.98543;30.8;1;1440;4.6
29220;4.39155;50.54078889;34545.81652;30.8;1;1440;2.2
29768;4.38935;50.54028056;35093.82759;30.8;1;1440;7.1
30110;4.392647222;50.54111944;35435.80559;30.8;1;1440;3.8
30770;4.387952778;50.54001944;36095.73823;30.8;1;1440;0.9
63011;4.387686111;50.53976944;115590.783;30.8;1;1440;18.9
24378;4.391705556;50.54042222;29704.08324;30.8;1;1450;4.636363636
25769;4.393386111;50.54095;31094.99849;30.8;1;1485;6.3
26280;4.392397222;50.54076111;31606.01034;30.8;1;1485;7
28759;4.391277778;50.54067778;34084.88859;30.8;1;1485;4.9
29662;4.39255;50.54104167;34987.84078;30.8;1;1485;2
30187;4.390283333;50.54056389;35512.7913;30.8;1;1485;4.4
31016;4.394319444;50.54155556;36341.71775;30.8;1;1485;9.1
25751;4.393888889;50.54104722;31077.01767;30.8;1;1500;5.9
28786;4.390455556;50.54047222;34111.88314;30.8;1;1500;3.3
25743;4.394180556;50.54111667;31069.02289;30.8;1;1530;5.4
28675;4.393872222;50.54128611;34000.89033;30.8;1;1530;7.4
28775;4.390794444;50.54056111;34100.87978;30.8;1;1530;5.4
29863;4.388775;50.54013056;35188.80474;30.8;1;1530;1
30061;4.394166667;50.54146389;35386.80169;30.8;1;1530;1.9
30142;4.39165;50.54089722;35467.78573;30.8;1;1530;2.9
30529;4.394344444;50.541525;35854.78948;30.8;1;1530;8.2
31098;4.391761111;50.54098056;36423.71271;30.8;1;1530;2.5
31167;4.389661111;50.54047222;36492.75989;30.8;1;1530;8.9
28664;4.394211111;50.54135;33989.89198;30.8;1;1550;5.3
24322;4.393677778;50.54089167;29648.05492;30.8;1;1575;7.9
24327;4.393497222;50.54084722;29653.08864;30.8;1;1575;7.909090909
24354;4.392511111;50.54060556;29680.0764;30.8;1;1575;5.2
25793;4.392641667;50.54077222;31118.99909;30.8;1;1575;0.7
25794;4.392611111;50.54076389;31120.00115;30.8;1;1575;2.2
25796;4.392547222;50.54074722;31122.00667;30.8;1;1575;4.7
25824;4.391663889;50.54053056;31150.05488;30.8;1;1575;4.8
26255;4.393166667;50.54093611;31581.04119;30.8;1;1575;2.8
26333;4.390769444;50.54036389;31658.98612;30.8;1;1575;6.9
28948;4.389569444;50.54023056;34273.88781;30.8;1;1575;2.4
29192;4.392411111;50.54098611;34517.8452;30.8;1;1575;7.7
29624;4.393719444;50.541325;34949.852;30.8;1;1575;5.6
29636;4.393338889;50.54123889;34961.83044;30.8;1;1575;2
29689;4.391713889;50.54085278;35014.85142;30.8;1;1575;2.1
29705;4.391230556;50.54073333;35030.83978;30.8;1;1575;5.9
29743;4.390088889;50.54047222;35068.82242;30.8;1;1575;6.7
30138;4.391769444;50.540925;35463.77923;30.8;1;1575;5
63004;4.387677778;50.53981944;115583.8118;30.8;1;1575;15.3
63095;4.387794444;50.53877222;115674.7727;30.8;1;1575;8.3
29161;4.393388889;50.54120278;34486.83456;30.8;1;1600;3.8
26239;4.393658333;50.54105833;31564.99727;30.8;1;1620;5.2
26492;4.389186111;50.53994722;31817.98811;30.8;1;1620;5.7
28445;4.388286111;50.53986667;33770.86448;30.8;1;1620;6.6
28758;4.391305556;50.54068333;34083.88625;30.8;1;1620;3.1
28937;4.389222222;50.54014444;34262.90284;30.8;1;1620;1.8
29377;4.388188889;50.53995;34702.87975;30.8;1;1620;5.1
29722;4.390722222;50.54061389;35047.82398;30.8;1;1620;7.4
29784;4.388855556;50.54015556;35109.81342;30.8;1;1620;1.1
30098;4.393019444;50.54120278;35423.77874;30.8;1;1620;3.6
30590;4.392455556;50.54108889;35915.789;30.8;1;1620;5.2
31081;4.392275;50.54110556;36406.72545;30.8;1;1620;7.8
31083;4.392213889;50.54109167;36408.72792;30.8;1;1620;8.9
31104;4.391575;50.54093889;36429.73197;30.8;1;1620;4.6
29693;4.391594444;50.54082222;35018.83643;30.8;1;1636.363636;6.4
63071;4.387769444;50.53908056;115650.7925;30.8;1;1650;6.7
24350;4.392655556;50.54063889;29676.06658;30.8;1;1665;6.6
25747;4.394047222;50.54108611;31073.03384;30.8;1;1665;6.8
25752;4.393858333;50.54104167;31077.99878;30.8;1;1665;6
25785;4.392894444;50.54082778;31111.02835;30.8;1;1665;5.2
29135;4.394202778;50.54138611;34460.84738;30.8;1;1665;3
29153;4.393638889;50.54126667;34478.8668;30.8;1;1665;2.666666667
29603;4.394380556;50.54146111;34928.84968;30.8;1;1665;5.8
30541;4.393969444;50.54144722;35866.76695;30.8;1;1665;1.3
31158;4.389925;50.54054167;36483.77751;30.8;1;1665;7.5
62990;4.387672222;50.53995556;115569.79;30.8;1;1665;15.3
63075;4.387775;50.53902778;115654.7775;30.8;1;1665;6.9
29628;4.393591667;50.54129444;34953.83527;30.8;1;1700;4.2
24355;4.392472222;50.54059722;29681.0772;30.8;1;1710;6.1
26226;4.394052778;50.54115556;31552.02256;30.8;1;1710;6.2
26228;4.393988889;50.54114167;31554.02565;30.8;1;1710;5.6
27753;4.394244444;50.54126667;33078.9582;30.8;1;1710;6.1
27835;4.391677778;50.54068611;33160.91528;30.8;1;1710;4.8
30111;4.392616667;50.54111111;35436.80726;30.8;1;1710;2.6
30134;4.391894444;50.54095278;35459.76264;30.8;1;1710;4.7
31103;4.391605556;50.54094722;36428.72729;30.8;1;1710;3.8
30133;4.391925;50.54096111;35458.78277;30.8;1;1750;5.3
26326;4.390986111;50.54041389;31651.97603;30.8;1;1755;2.2
26483;4.388894444;50.53988889;31809.01593;30.8;1;1755;3.4
27875;4.390427778;50.54038056;33200.94947;30.8;1;1755;6.2
28660;4.394344444;50.54137222;33985.9029;30.8;1;1755;3.5
29162;4.393361111;50.54119167;34487.81372;30.8;1;1755;3.9
29782;4.388919444;50.54017222;35107.80909;30.8;1;1755;4.1
30105;4.392802778;50.54115556;35430.79053;30.8;1;1755;3.5
30542;4.393936111;50.54144167;35867.76726;30.8;1;1755;2.6
31028;4.393947222;50.54148333;36353.74131;30.8;1;1755;5.9
31141;4.390433333;50.54066667;36466.73629;30.8;1;1755;4.3
63010;4.387686111;50.53977778;115589.7829;30.8;1;1755;26.5
63044;4.387736111;50.53940556;115623.8064;30.8;1;1755;2.3
24341;4.392986111;50.54072222;29667.04395;30.8;1;1800;5.1
24543;4.388052778;50.53951944;29869.10908;30.8;1;1800;6.1
25750;4.393927778;50.54105556;31076.04195;30.8;1;1800;6.7
25795;4.392577778;50.54075556;31121.00612;30.8;1;1800;4
25826;4.391602778;50.54051389;31152.00857;30.8;1;1800;7.5
26236;4.39375;50.54108056;31561.99428;30.8;1;1800;3.8
26249;4.393355556;50.54098056;31575.01858;30.8;1;1800;4.3
26293;4.392;50.54066389;31618.99262;30.8;1;1800;4
26304;4.391661111;50.54058056;31630.02473;30.8;1;1800;7.2
26306;4.391597222;50.54056667;31632.02801;30.8;1;1800;4.4
26323;4.391072222;50.54043889;31648.99506;30.8;1;1800;5.1
27766;4.393852778;50.54117778;33091.94944;30.8;1;1800;3.8
28721;4.392447222;50.54094722;34046.88181;30.8;1;1800;1.5
28912;4.388422222;50.53996389;34237.85176;30.8;1;1800;5.6
29189;4.392511111;50.54100278;34514.86246;30.8;1;1800;8.545454545
29643;4.393119444;50.54118056;34968.85082;30.8;1;1800;4
29683;4.391894444;50.54089722;35008.83562;30.8;1;1800;6.2
30052;4.394419444;50.54151111;35377.78196;30.8;1;1800;6.2
30076;4.393694444;50.54137222;35401.78139;30.8;1;1800;5.2
30165;4.390944444;50.540725;35490.78935;30.8;1;1800;5.4
31027;4.393980556;50.54148889;36352.7396;30.8;1;1800;3.6
31068;4.392672222;50.54120278;36393.74221;30.8;1;1800;2.3
62964;4.387663889;50.54029722;115543.8141;30.8;1;1800;6.3
29144;4.393925;50.54132778;34469.84235;30.8;1;1840.909091;4.9
26320;4.391163889;50.54045833;31646.00939;30.8;1;1845;4.9
26480;4.388802778;50.53986389;31805.95935;30.8;1;1845;5.2
28692;4.393352778;50.54116111;34017.89438;30.8;1;1845;2.7
28703;4.393011111;50.54107778;34028.87143;30.8;1;1845;2.2
29138;4.394111111;50.54136667;34463.85013;30.8;1;1845;2.4
29158;4.393480556;50.541225;34483.85503;30.8;1;1845;2.5
29629;4.393561111;50.54128889;34954.81256;30.8;1;1845;4.8
29738;4.390244444;50.54050278;35063.81156;30.8;1;1845;7.2
30077;4.393663889;50.54136389;35402.78385;30.8;1;1845;4.5
30106;4.392769444;50.54114722;35431.79766;30.8;1;1845;3.4
30108;4.392711111;50.54113056;35433.80247;30.8;1;1845;0.6
30589;4.392486111;50.54109722;35914.78846;30.8;1;1845;5.2
30611;4.391811111;50.54093889;35936.79293;30.8;1;1845;3.9
25790;4.392736111;50.54079167;31116.01043;30.8;1;1850;2.2
24379;4.391677778;50.54041389;29705.10925;30.8;1;1881.818182;5.3
24315;4.393902778;50.54094722;29641.08641;30.8;1;1890;5.4
25828;4.391541667;50.54049722;31154.01205;30.8;1;1890;2.8
26276;4.392513889;50.54078889;31601.99872;30.8;1;1890;3.9
26315;4.391313889;50.54049722;31640.99876;30.8;1;1890;2.8
27820;4.392152778;50.54079444;33145.92421;30.8;1;1890;3.3
27853;4.391111111;50.54055278;33178.95051;30.8;1;1890;7
27877;4.390363889;50.54036667;33202.95185;30.8;1;1890;6
28444;4.38825;50.53985833;33769.86215;30.8;1;1890;7
28709;4.392822222;50.54103611;34034.87843;30.8;1;1890;0.6
28712;4.392727778;50.54101389;34037.88505;30.8;1;1890;3.7
29670;4.3923;50.54098611;34995.81424;30.8;1;1890;5.5
31029;4.393913889;50.54147778;36354.74306;30.8;1;1890;5.5
31077;4.392394444;50.54113611;36402.71588;30.8;1;1890;8.5
31080;4.392305556;50.54111389;36405.72249;30.8;1;1890;7.4
31118;4.391138889;50.54083889;36443.72273;30.8;1;1890;6
30556;4.393505556;50.54134444;35881.7771;30.8;1;1900;6
25736;4.394402778;50.54117222;31061.99747;30.8;1;1935;3.8
25755;4.393763889;50.54103056;31081.01152;30.8;1;1935;4.7
27852;4.391141667;50.54056111;33177.94805;30.8;1;1935;4.8
28470;4.389180556;50.54009167;33795.88011;30.8;1;1935;5
29857;4.38855;50.54007778;35182.78825;30.8;1;1935;6.9
30085;4.393408333;50.54130833;35410.79928;30.8;1;1935;3.8
30610;4.391841667;50.54094444;35935.7921;30.8;1;1935;3.2
31133;4.390680556;50.54072778;36458.71455;30.8;1;1935;3.3
25765;4.393502778;50.54098056;31091.01059;30.8;1;1950;1.6
28439;4.388069444;50.53981111;33764.9022;30.8;1;1950;5.636363636
28748;4.391611111;50.54075556;34073.89338;30.8;1;1950;6.5
30188;4.390252778;50.54055556;35513.76897;30.8;1;1950;5.4
24310;4.394063889;50.54098889;29636.07705;30.8;1;1980;4.6
25763;4.393561111;50.54099722;31089.03042;30.8;1;1980;2.6
26324;4.391044444;50.54043056;31649.97225;30.8;1;1980;4.6
28460;4.388819444;50.53999722;33785.90602;30.8;1;1980;5.9
28704;4.392980556;50.54107222;34029.87043;30.8;1;1980;2
29380;4.388294444;50.53998056;34705.88416;30.8;1;1980;3.8
29604;4.39435;50.54145556;34929.85383;30.8;1;1980;6.5
29770;4.389288889;50.54026667;35095.83162;30.8;1;1980;2.7
30059;4.394227778;50.541475;35384.79877;30.8;1;1980;9.1
30091;4.393227778;50.54125833;35416.81108;30.8;1;1980;2.5
30107;4.392738889;50.54113889;35432.80094;30.8;1;1980;2.8
30128;4.392088889;50.54099444;35453.79774;30.8;1;1980;5.2
30135;4.391861111;50.54094722;35460.76571;30.8;1;1980;5.8
30591;4.392427778;50.54108333;35916.79;30.8;1;1980;5.4
30772;4.388002778;50.54002778;36097.74235;30.8;1;1980;3.8
62991;4.387672222;50.53994167;115570.7918;30.8;1;1980;17.1
63057;4.38775;50.53925;115636.7802;30.8;1;1980;7
28681;4.393688889;50.54124167;34006.88802;30.8;1;2000;4.3
30613;4.391747222;50.54092222;35938.77274;30.8;1;2000;4
24585;4.389347222;50.53983611;29911.10761;30.8;1;2025;5.4
25754;4.393794444;50.54103333;31080.00864;30.8;1;2025;2.9
25776;4.393172222;50.54089722;31102.01699;30.8;1;2025;3.5
26217;4.394336111;50.54121389;31543.00032;30.8;1;2025;5.5
26295;4.391938889;50.54064722;31620.99855;30.8;1;2025;5.7
26455;4.388027778;50.53967778;31781.00163;30.8;1;2025;4.4
27763;4.393944444;50.5412;33088.94123;30.8;1;2025;2.2
27769;4.393763889;50.54115833;33094.95382;30.8;1;2025;3.7
27798;4.392852778;50.54095;33123.92846;30.8;1;2025;1
28947;4.389538889;50.54022222;34272.88549;30.8;1;2025;3.3
29440;4.390441667;50.5405;34765.81568;30.8;1;2025;4.5
29640;4.393211111;50.54120556;34965.8376;30.8;1;2025;1
29642;4.39315;50.54118889;34967.84462;30.8;1;2025;1.6
29684;4.391863889;50.54088889;35009.84161;30.8;1;2025;3.3
29686;4.391802778;50.540875;35011.84566;30.8;1;2025;5.3
29687;4.391772222;50.54086944;35012.8476;30.8;1;2025;4.3
30162;4.391036111;50.54074722;35487.78419;30.8;1;2025;5.2
30597;4.392244444;50.54104167;35922.75841;30.8;1;2025;6
31115;4.391230556;50.54086111;36440.71825;30.8;1;2025;6.4
31149;4.390191667;50.54060833;36474.70718;30.8;1;2025;7.4
31161;4.389836111;50.54051944;36486.74681;30.8;1;2025;6.3
62999;4.387669444;50.53986389;115578.8026;30.8;1;2025;14.1
63005;4.387680556;50.53981389;115584.8151;30.8;1;2025;19.1
26476;4.388683333;50.53983333;31802.00002;30.8;1;2070;6.6
28693;4.393322222;50.54115278;34018.89784;30.8;1;2070;2.5
30095;4.393105556;50.541225;35420.76993;30.8;1;2070;0.8
30612;4.391780556;50.54093056;35937.79467;30.8;1;2070;4.5
63198;4.387852778;50.53754444;115777.8096;30.8;1;2070;9.3
29651;4.392880556;50.541125;34976.84523;30.8;1;2086.363636;5.8
24298;4.394416667;50.54107222;29624.07211;30.8;1;2100;1.5
25739;4.394311111;50.54114722;31065.01036;30.8;1;2115;4.5
26231;4.393902778;50.54111944;31557.02791;30.8;1;2115;6.1
28691;4.393383333;50.54116944;34016.89453;30.8;1;2115;1.3
30109;4.392680556;50.541125;35434.80455;30.8;1;2115;1.8
30137;4.3918;50.54093056;35462.77459;30.8;1;2115;5.2
30540;4.394;50.54145278;35865.76608;30.8;1;2115;2.9
31134;4.390647222;50.54071944;36459.71667;30.8;1;2115;3.8
26328;4.390925;50.5404;31654.00533;30.8;1;2127.272727;1.9
29775;4.389136111;50.54022778;35100.81939;30.8;1;2127.272727;5.4
24316;4.393869444;50.54093889;29642.06441;30.8;1;2150;4.2
29606;4.394286111;50.54144444;34931.83888;30.8;1;2150;7.8
26329;4.390894444;50.54039444;31655.03098;30.8;1;2160;3.4
26475;4.388652778;50.539825;31800.99814;30.8;1;2160;5
27752;4.394272222;50.54127222;33077.95834;30.8;1;2160;6.7
29128;4.394394444;50.54141944;34453.8316;30.8;1;2160;2.7
30079;4.393597222;50.54135278;35404.78898;30.8;1;2160;1.4
30096;4.393075;50.54121667;35421.77389;30.8;1;2160;1.3
31105;4.391544444;50.54093056;36430.73561;30.8;1;2160;4.8
29179;4.392830556;50.54106111;34504.83302;30.8;1;2200;3.8
30193;4.390094444;50.54052222;35518.77773;30.8;1;2200;4.7
24356;4.392436111;50.54058889;29682.07945;30.8;1;2205;5.6
25787;4.392830556;50.54081389;31113.02975;30.8;1;2205;2.8
25789;4.392769444;50.5408;31115.03305;30.8;1;2205;5.2
27838;4.391580556;50.54066389;33163.9183;30.8;1;2205;2.8
29152;4.393672222;50.541275;34477.8874;30.8;1;2205;4.7
31127;4.390863889;50.54076944;36452.70107;30.8;1;2205;3.8
63059;4.387752778;50.53922778;115638.7837;30.8;1;2205;8.8
63053;4.387744444;50.5393;115632.7996;30.8;1;2209.090909;6.9
24374;4.391830556;50.54045;29700.07665;30.8;1;2250;1.6
25749;4.393972222;50.54106667;31075.01607;30.8;1;2250;8.3
25791;4.392705556;50.54078611;31116.99109;30.8;1;2250;2.1
26296;4.391908333;50.54063889;31622.00065;30.8;1;2250;6.6
26297;4.391877778;50.54063333;31623.00362;30.8;1;2250;4.4
26305;4.391630556;50.540575;31631.02451;30.8;1;2250;5.3
26327;4.390955556;50.54040833;31652.98019;30.8;1;2250;1.6
26332;4.3908;50.54037222;31657.98472;30.8;1;2250;7.8
26456;4.388058333;50.53968333;31782.00597;30.8;1;2250;5.5
27747;4.394413889;50.54130556;33072.94865;30.8;1;2250;2.3
27768;4.393794444;50.54116389;33093.95268;30.8;1;2250;4.5
27774;4.393608333;50.54112222;33099.96647;30.8;1;2250;3.8
27779;4.393452778;50.54108333;33104.9292;30.8;1;2250;2.1
27780;4.393422222;50.541075;33105.93041;30.8;1;2250;2.9
27781;4.393394444;50.54106944;33106.9323;30.8;1;2250;3.1
27783;4.393333333;50.54105556;33108.93865;30.8;1;2250;1.7
27827;4.391930556;50.54074722;33152.94632;30.8;1;2250;4.1
27843;4.391422222;50.54062778;33168.92822;30.8;1;2250;1.1
28442;4.388177778;50.53983889;33767.85892;30.8;1;2250;6.5
28694;4.393291667;50.54114444;34019.89868;30.8;1;2250;1
28719;4.392511111;50.54096389;34044.89748;30.8;1;2250;4.9
28741;4.391827778;50.54080556;34066.89473;30.8;1;2250;3.1
28787;4.390422222;50.54046389;34112.86106;30.8;1;2250;4.3
28949;4.389602778;50.54023611;34274.89154;30.8;1;2250;3.9
29166;4.393238889;50.54115833;34491.82318;30.8;1;2250;2.1
29608;4.394219444;50.54143056;34933.83975;30.8;1;2250;4
29644;4.393088889;50.54117222;34969.85248;30.8;1;2250;5.2
29679;4.392019444;50.54092222;35004.8294;30.8;1;2250;3.5
30146;4.391530556;50.54086389;35471.79584;30.8;1;2250;1.3
30158;4.391161111;50.54077778;35483.7736;30.8;1;2250;1.1
30547;4.393780556;50.54140833;35872.7812;30.8;1;2250;6.7
30598;4.392213889;50.54103611;35923.76185;30.8;1;2250;5.4
31058;4.392994444;50.54126944;36383.72514;30.8;1;2250;4.3
